233,-1
409,-1
40,-1
140,500
406,-1
333,504
27,-1
227,-1
207,-1
127,502
215,-1
327,503
15,-1
315,502
307,505
222,-1
11,-1
26,-1
126,500
229,-1
329,500
12,-1
423,-1
14,-1
115,511
322,509
111,509
205,-1
401,-1
22,-1
1,-1
112,509
114,508
305,505
424,-1
13,-1
211,-1
101,506
122,508
19,-1
311,503
220,-1
236,-1
119,503
113,508
336,502
320,504
31,-1
204,-1
234,-1
239,-1
219,-1
206,-1
334,503
131,506
319,503
339,505
30,-1
28,-1
25,-1
306,507
304,512
218,-1
318,500
5,-1
420,-1
214,-1
105,502
125,508
130,511
217,-1
128,512
37,-1
20,-1
314,507
417,-1
7,-1
107,500
39,-1
137,506
235,-1
35,-1
135,500
317,512
230,-1
120,511
34,-1
330,502
139,509
21,-1
226,-1
221,-1
321,500
335,512
121,504
8,-1
108,500
9,-1
134,511
326,508
203,-1
212,-1
312,500
238,-1
109,506
209,-1
408,-1
10,-1
110,500
338,505
225,-1
325,500
309,506
303,512
416,-1
36,-1
24,-1
29,-1
129,500
136,503
228,-1
223,-1
418,-1
33,-1
412,-1
419,-1
328,505
202,-1
124,511
323,507
232,-1
332,500
240,-1
210,-1
310,500
425,-1
133,512
302,509
17,-1
208,-1
237,-1
428,-1
231,-1
117,504
340,511
331,502
308,506
16,-1
23,-1
38,-1
32,-1
213,-1
313,500
337,512
18,-1
116,507
216,-1
3,-1
103,500
138,509
123,511
6,-1
118,507
132,512
4,-1
316,508
201,-1
106,505
2,-1
224,-1
301,503
427,-1
426,-1
407,-1
104,509
411,-1
414,-1
410,-1
403,-1
413,-1
102,511
421,-1
324,512
422,-1
430,-1
429,-1
405,-1
402,-1
404,-1
415,-1
