15,-1
429,-1
411,-1
115,502
201,-1
236,-1
219,-1
204,-1
14,-1
301,504
336,504
114,502
319,505
413,-1
428,-1
304,507
407,-1
39,-1
238,-1
233,-1
333,500
139,503
30,-1
212,-1
240,-1
340,500
210,-1
412,-1
312,504
217,-1
317,500
338,512
234,-1
130,510
310,507
203,-1
303,500
26,-1
226,-1
326,500
40,-1
227,-1
414,-1
401,-1
334,511
140,504
126,508
221,-1
21,-1
121,500
321,502
327,509
202,-1
11,-1
209,-1
237,-1
406,-1
239,-1
111,504
417,-1
302,507
309,506
230,-1
37,-1
337,508
339,507
330,503
24,-1
9,-1
22,-1
28,-1
220,-1
20,-1
137,509
124,506
232,-1
128,505
122,507
120,505
332,503
109,511
320,509
35,-1
23,-1
19,-1
218,-1
318,500
135,504
409,-1
27,-1
123,506
119,506
228,-1
213,-1
4,-1
328,502
3,-1
215,-1
127,508
313,505
104,505
33,-1
223,-1
7,-1
422,-1
207,-1
307,500
34,-1
134,500
103,512
315,512
235,-1
107,508
224,-1
133,512
323,512
335,504
31,-1
13,-1
113,500
206,-1
12,-1
214,-1
2,-1
208,-1
324,511
102,502
112,505
131,510
222,-1
306,509
308,506
5,-1
16,-1
205,-1
314,512
38,-1
138,500
405,-1
25,-1
322,510
1,-1
101,500
116,509
125,504
105,512
305,511
229,-1
427,-1
8,-1
108,500
216,-1
225,-1
10,-1
6,-1
211,-1
311,500
106,502
329,510
17,-1
117,500
18,-1
316,510
110,509
325,511
36,-1
136,500
231,-1
29,-1
32,-1
421,-1
426,-1
129,503
118,511
410,-1
132,505
423,-1
331,509
418,-1
430,-1
416,-1
404,-1
420,-1
408,-1
419,-1
402,-1
415,-1
425,-1
403,-1
424,-1
