23,-1
415,-1
232,-1
332,500
123,503
16,-1
33,-1
233,-1
116,502
204,-1
4,-1
104,500
423,-1
209,-1
428,-1
10,-1
427,-1
133,510
304,508
333,511
110,504
424,-1
309,508
205,-1
426,-1
409,-1
230,-1
330,500
210,-1
30,-1
38,-1
310,502
221,-1
237,-1
337,500
305,511
321,503
18,-1
138,507
34,-1
130,510
22,-1
26,-1
126,500
118,506
216,-1
316,500
214,-1
314,500
134,509
6,-1
122,509
235,-1
212,-1
430,-1
37,-1
137,500
225,-1
106,507
418,-1
220,-1
320,500
217,-1
413,-1
312,510
335,512
21,-1
325,509
227,-1
15,-1
40,-1
410,-1
327,503
140,502
317,511
228,-1
328,500
9,-1
121,511
215,-1
115,510
420,-1
315,502
109,505
3,-1
201,-1
234,-1
24,-1
203,-1
238,-1
32,-1
132,500
103,507
35,-1
303,505
301,509
211,-1
334,510
17,-1
39,-1
124,512
135,507
338,512
202,-1
117,505
236,-1
139,506
13,-1
311,511
31,-1
336,504
302,507
14,-1
207,-1
113,506
213,-1
223,-1
131,507
8,-1
7,-1
11,-1
307,507
229,-1
107,503
313,508
114,512
111,505
29,-1
129,500
323,512
108,511
329,508
222,-1
322,500
206,-1
411,-1
224,-1
208,-1
239,-1
422,-1
324,503
27,-1
127,500
306,508
308,506
25,-1
28,-1
12,-1
112,500
339,510
219,-1
2,-1
128,505
125,507
102,502
240,-1
1,-1
101,500
218,-1
319,508
19,-1
231,-1
340,506
36,-1
20,-1
404,-1
226,-1
5,-1
136,504
331,507
120,505
318,512
105,504
119,512
419,-1
401,-1
405,-1
326,510
429,-1
414,-1
425,-1
421,-1
416,-1
406,-1
417,-1
408,-1
402,-1
407,-1
412,-1
403,-1
