231,-1
4,-1
417,-1
208,-1
402,-1
21,-1
121,500
401,-1
104,506
30,-1
233,-1
422,-1
331,511
308,509
224,-1
324,500
333,505
39,-1
130,508
206,-1
210,-1
139,503
232,-1
418,-1
202,-1
302,500
310,505
306,507
36,-1
136,500
15,-1
332,508
228,-1
40,-1
408,-1
215,-1
315,500
236,-1
140,504
328,506
336,502
115,510
9,-1
20,-1
35,-1
28,-1
212,-1
312,500
22,-1
26,-1
207,-1
109,508
38,-1
307,502
218,-1
128,509
120,512
135,512
203,-1
138,506
217,-1
122,512
126,512
318,508
32,-1
132,500
234,-1
407,-1
214,-1
31,-1
303,511
317,510
235,-1
33,-1
314,505
429,-1
335,503
405,-1
34,-1
334,512
131,510
17,-1
134,503
229,-1
25,-1
133,511
29,-1
18,-1
117,506
3,-1
220,-1
237,-1
129,505
125,508
320,503
118,507
329,512
216,-1
103,508
337,507
316,502
411,-1
205,-1
305,500
204,-1
304,500
430,-1
211,-1
240,-1
8,-1
108,500
27,-1
311,504
419,-1
10,-1
225,-1
340,507
127,505
325,502
238,-1
24,-1
124,500
23,-1
226,-1
110,509
6,-1
106,500
13,-1
338,508
326,505
123,507
223,-1
1,-1
222,-1
7,-1
323,503
113,508
101,504
322,504
227,-1
16,-1
201,-1
301,500
2,-1
107,509
116,504
37,-1
12,-1
239,-1
209,-1
309,500
11,-1
327,512
19,-1
111,502
339,506
102,512
137,510
5,-1
105,500
112,512
406,-1
119,508
412,-1
213,-1
219,-1
221,-1
14,-1
114,500
230,-1
415,-1
424,-1
321,505
409,-1
319,508
426,-1
403,-1
313,512
420,-1
416,-1
413,-1
423,-1
330,512
414,-1
410,-1
404,-1
421,-1
428,-1
425,-1
427,-1
