240,-1
340,500
231,-1
6,-1
22,-1
36,-1
34,-1
30,-1
416,-1
331,506
122,505
134,504
219,-1
40,-1
106,510
31,-1
130,508
234,-1
136,512
131,503
237,-1
408,-1
239,-1
140,509
319,511
205,-1
305,500
232,-1
209,-1
334,511
206,-1
339,508
337,511
332,505
208,-1
213,-1
313,500
308,502
306,507
221,-1
223,-1
309,512
218,-1
230,-1
323,503
8,-1
33,-1
318,504
214,-1
330,505
222,-1
17,-1
321,512
322,502
133,507
108,509
23,-1
123,500
117,506
18,-1
12,-1
314,512
28,-1
32,-1
413,-1
112,504
118,506
11,-1
128,505
132,505
210,-1
111,503
216,-1
414,-1
310,503
410,-1
20,-1
7,-1
107,500
316,506
406,-1
10,-1
25,-1
125,500
26,-1
238,-1
412,-1
425,-1
120,511
226,-1
15,-1
338,505
110,510
126,508
24,-1
38,-1
138,500
124,502
39,-1
21,-1
326,510
19,-1
401,-1
115,512
235,-1
16,-1
204,-1
304,500
116,502
139,510
4,-1
121,511
211,-1
227,-1
119,512
335,510
5,-1
224,-1
104,507
311,506
2,-1
102,500
327,508
105,506
207,-1
324,507
35,-1
37,-1
137,500
13,-1
135,503
201,-1
27,-1
307,508
9,-1
109,500
113,506
430,-1
301,506
3,-1
14,-1
114,500
127,509
225,-1
1,-1
103,505
325,502
101,502
233,-1
333,500
202,-1
229,-1
215,-1
315,500
220,-1
228,-1
302,505
212,-1
312,500
236,-1
336,500
421,-1
29,-1
329,511
203,-1
217,-1
320,511
129,504
328,512
415,-1
303,505
317,505
403,-1
411,-1
424,-1
428,-1
417,-1
404,-1
420,-1
426,-1
429,-1
407,-1
427,-1
409,-1
419,-1
418,-1
423,-1
402,-1
405,-1
422,-1
