411,-1
417,-1
219,-1
4,-1
205,-1
428,-1
235,-1
425,-1
419,-1
335,502
104,506
429,-1
319,509
37,-1
10,-1
305,510
20,-1
120,500
110,503
3,-1
30,-1
137,507
103,502
130,502
231,-1
331,500
206,-1
25,-1
215,-1
306,502
209,-1
8,-1
32,-1
34,-1
315,505
2,-1
102,500
125,509
132,505
134,505
309,509
221,-1
321,500
18,-1
108,512
228,-1
225,-1
325,500
15,-1
115,500
234,-1
40,-1
17,-1
328,507
218,-1
118,511
238,-1
11,-1
111,500
140,507
13,-1
204,-1
334,511
318,508
222,-1
117,512
240,-1
338,510
113,507
304,507
207,-1
307,500
340,505
21,-1
121,500
322,510
33,-1
418,-1
220,-1
210,-1
202,-1
302,500
29,-1
310,503
35,-1
320,506
129,503
133,510
22,-1
39,-1
135,505
233,-1
16,-1
116,500
38,-1
139,505
7,-1
214,-1
401,-1
333,507
122,511
314,503
224,-1
324,500
138,509
107,508
9,-1
201,-1
420,-1
109,502
5,-1
213,-1
313,500
409,-1
227,-1
203,-1
303,500
232,-1
301,510
26,-1
126,500
105,510
413,-1
427,-1
332,506
327,510
230,-1
208,-1
412,-1
12,-1
31,-1
330,504
426,-1
112,503
217,-1
131,504
211,-1
14,-1
421,-1
308,511
317,505
24,-1
114,504
223,-1
28,-1
36,-1
323,502
237,-1
311,511
216,-1
229,-1
212,-1
128,507
124,511
1,-1
136,509
337,508
312,505
6,-1
316,509
101,505
239,-1
329,511
226,-1
236,-1
23,-1
27,-1
127,500
403,-1
19,-1
339,508
106,512
123,506
326,509
406,-1
407,-1
336,511
422,-1
424,-1
416,-1
119,510
430,-1
423,-1
410,-1
404,-1
414,-1
402,-1
408,-1
405,-1
415,-1
